LAMMPS data file via write_data, version 10 Dec 2025, timestep = 20050, units = lj

480 atoms
2 atom types
450 bonds
2 bond types

0 20 xlo xhi
0 20 ylo yhi
0 20 zlo zhi

Masses

1 1
2 1

Pair Coeffs # lj/cut

1 1 1
2 1 1

Bond Coeffs # fene

1 30 1.5 1 1
2 30 1.5 1 1

Atoms # bond

325 1 1 12.718871682418547 9.258177201577263 9.739886666384631 0 0 0
338 1 1 13.956811821153073 8.941567934204429 9.819079175605548 0 0 0
328 1 1 13.152296948840286 9.666859781755047 8.798942263068387 0 0 0
74 1 1 14.91123216501991 8.863016264586495 9.274921440517458 0 0 0
360 1 1 15.627588942906682 9.689844719404249 9.852983214565558 0 0 0
358 1 1 14.409277630513497 9.755375956657291 8.672220890626399 0 0 0
359 1 1 14.636202191459297 9.877254106247621 9.567514171532478 0 0 0
228 1 1 15.957652091971942 9.76969713127358 8.609728885661013 0 0 0
73 1 1 15.853818474641939 8.897587267674089 9.448932748483461 0 0 0
236 1 1 17.22221609928109 9.18189038943852 9.340818059034792 0 0 0
233 1 1 18.140469671537417 8.60927464486429 8.927308324739016 0 0 0
448 1 1 18.329622812359204 9.194023165561246 9.609891356354291 0 0 0
326 1 1 12.753076726108556 10.180639724770177 9.811476063838898 0 0 0
327 1 1 13.616787348002571 10.246054460697446 9.378610873372105 0 0 0
298 1 1 14.666995503925186 10.731768459827995 8.928387589208189 0 0 0
299 1 1 15.215552046201813 11.005004287611888 9.63363437895326 0 0 0
227 1 1 16.759758071742443 10.275879381410107 8.72871858344605 0 0 0
300 1 1 15.822796313987956 10.961464921160104 8.885770166359116 0 0 0
226 1 1 16.43820724004849 10.447347224009683 9.651899241281143 0 0 0
447 1 1 17.848220167736798 10.024950540004486 9.427953573027047 0 0 0
446 1 1 17.489499628713222 10.872735567255246 9.430440513728815 0 0 0
240 1 1 18.729281292664165 11.172347692649314 9.594756095978857 0 0 0
35 1 1 15.523323052210223 12.821575997292044 8.639179284373043 0 0 0
246 1 1 14.421349800310018 12.399131084128632 8.662465815793158 -1 -1 0
247 1 1 14.683923441672388 12.51321643326745 9.564945106957667 -1 -1 0
445 1 1 16.76010611559135 11.473155750044901 9.261466511575723 0 0 0
444 1 1 16.865192534232087 12.302629250476006 8.771171016442004 0 0 0
442 1 1 17.975873784436427 12.599152303938135 9.463840385873088 0 0 0
441 1 1 18.622563900743554 11.94944990960374 9.069399666670806 0 0 0
40 1 1 15.968836101781115 13.63152115743574 9.137076674665344 0 0 0
39 1 1 15.283454948386307 14.279151079335746 9.108879297920073 0 0 0
285 1 1 2.216715843106298 4.427532936860328 11.390549066159602 0 0 0
423 1 1 12.466129433293375 4.919191015041317 10.37997402149119 0 0 0
424 1 1 11.504546681619994 4.988785876857659 10.183950047442318 0 0 0
114 1 1 14.125644435635085 5.514137084618011 10.474227440534143 0 0 0
210 1 1 13.257277994595633 5.2981015801328235 11.035563213171802 0 0 0
209 1 1 13.363612662600138 4.404849500311364 10.902167215937759 0 0 0
402 1 1 15.31640664581253 5.066411489799914 10.947153911712688 0 0 0
115 1 1 14.435776773032659 5.308805038042759 11.333518886130705 0 0 0
403 1 1 16.11467666312537 5.43868646329245 10.470612506893845 0 0 0
211 1 1 13.102475263693064 6.09286583390326 10.504253107866193 0 0 0
213 1 1 13.972367907424786 6.709344489452944 10.098253621122268 0 0 0
212 1 1 13.132831458087267 7.029089926595239 10.420529774357771 0 0 0
215 1 1 13.7480754731198 6.784338740549364 11.279644410838262 0 0 0
113 1 1 14.876667865802167 6.103827100279091 10.81060431072423 0 0 0
404 1 1 16.135587619612558 6.34776085916935 10.702959670411945 0 0 0
321 1 1 12.135921587449397 7.801995335826139 10.220813370405356 0 0 0
339 1 1 13.355296331788969 8.462361803256456 10.26124449915666 0 0 0
214 1 1 14.036378227661617 7.489709239128059 10.690759007609872 0 0 0
175 1 1 15.363606280971608 7.267603387569255 10.92232275585418 0 0 0
173 1 1 14.494052212271626 8.287238315043098 11.032512993904625 0 0 0
406 1 1 16.73674941193992 7.95232199677692 10.730052541844032 0 0 0
405 1 1 16.357973238726352 7.156202242705509 11.215708913735945 0 0 0
407 1 1 15.733842395380083 8.069368365909101 10.495734630748695 0 0 0
170 1 1 14.468970295774643 9.60556991032114 11.177697852484142 0 0 0
76 1 1 15.018331904555 9.018636276410446 10.303990801614805 0 0 0
237 1 1 16.865582421585017 9.48900239428369 10.153894831967193 0 0 0
77 1 1 15.832935790799791 9.012293099115245 10.829293617629679 0 0 0
78 1 1 16.43557442028305 9.674970001952861 11.100996424933449 0 0 0
238 1 1 17.66762587602176 9.97801414983754 10.412242379547239 0 0 0
225 1 1 15.977293317909051 10.845948069554314 10.385595474578015 0 0 0
377 1 1 16.979052780053546 10.806274388791211 10.43886232005252 0 0 0
381 1 1 16.4124339096125 10.719739375559035 11.298380312927579 0 0 0
239 1 1 18.246962113495993 10.851528234818616 10.45226267383809 0 0 0
382 1 1 17.35494954815119 10.49969971801987 11.273957709611592 0 0 0
378 1 1 17.42448166700366 11.674789092631219 10.322950482188112 0 0 0
379 1 1 17.39482624739987 11.625356156372856 11.245698096864531 0 0 0
248 1 1 15.18089746555711 13.127788289245435 10.030777647384463 -1 -1 0
283 1 1 1.887574218366279 3.904807283781885 12.53230641816567 0 0 0
205 1 1 1.0953129297588338 5.55377536113063 12.459311701306804 0 0 0
284 1 1 1.6551456372429607 4.741845313540179 12.070774313163474 0 0 0
287 1 1 2.797325370452408 5.145378028230429 12.694319548081214 0 0 0
286 1 1 2.9284898425634305 4.409673568185739 12.071130011490679 0 0 0
118 1 1 12.602833241284628 5.636290895733634 12.566317901401177 0 0 0
116 1 1 13.81550398497429 4.709311980342656 11.785043957879973 0 0 0
117 1 1 13.402165083227647 5.539338469083319 12.052188381031764 0 0 0
253 1 1 3.8620534980145185 6.8193867442951035 12.5905967018937 0 0 0
201 1 1 2.9618186051713944 6.094916330217501 12.086298393922387 0 0 0
120 1 1 12.71123272635549 6.404258391283291 11.480129669554183 0 0 0
119 1 1 12.864281893806698 6.5483313933854035 12.36970077129325 0 0 0
57 1 1 14.151707608666873 5.859446781036739 12.767687562100322 0 0 0
401 1 1 15.335166396435884 5.767064132778416 11.701325281176954 0 0 0
58 1 1 14.34608557524668 6.544716197313554 12.064270502835278 0 0 0
59 1 1 15.27599835934453 6.7374964458734325 12.368056634457274 0 0 0
251 1 1 2.8692102854642396 7.27414341938163 12.44559198649844 0 0 0
216 1 1 13.107570967414638 7.279012527966381 11.707944106105847 0 0 0
474 1 1 14.159867046893838 7.6154329469682605 12.515770196142272 0 0 0
174 1 1 14.804236020129695 7.541733588470986 11.685348429630151 0 0 0
475 1 1 14.597659464023156 8.408266169219509 12.785013930495056 0 0 0
477 1 1 15.453183030764855 7.8371872238137055 12.378851229273264 0 0 0
408 1 1 15.867396329078604 8.139307431035846 11.452241382555417 0 0 0
171 1 1 14.187136211023994 9.113443214488564 11.933556165161058 0 0 0
79 1 1 15.571116873343312 9.799310063857718 11.507379043269768 0 0 0
172 1 1 15.023529704099118 8.692103937897825 11.80707872365058 0 0 0
480 1 1 16.708190432310335 8.645892617144078 11.490743036970546 0 0 0
384 1 1 17.087187202311124 9.680048575523942 12.119280314023932 0 0 0
479 1 1 16.107020779142395 9.072879556990145 12.132044736354262 0 0 0
169 1 1 14.350352712676404 10.500025722969752 11.568472383793223 0 0 0
80 1 1 15.206298076716832 10.515195264501545 12.002724432854786 0 0 0
383 1 1 17.045808295289486 10.580845101240875 12.243191905951182 0 0 0
380 1 1 16.4598954715579 11.674734662644948 11.471701252874428 0 0 0
315 1 1 2.6332213085295977 16.448332923811584 12.482980214238516 0 0 0
314 1 1 2.7965818690842665 17.104236160593533 11.742369288551345 0 0 0
320 1 1 3.7483985464888776 17.028699451728794 12.340387607088738 0 0 0
313 1 1 2.153976152137204 17.742955528920753 12.175681566486505 0 0 0
319 1 1 4.08982083930876 17.83350753091925 12.05227011061699 0 0 0
345 1 1 3.020930914123945 18.262093263107975 11.846901163828294 0 0 0
317 1 1 3.0473581422178233 17.443550900999938 12.86739547043994 0 0 0
346 1 1 2.8533362294736664 18.832958663014328 12.599724360907487 0 0 0
282 1 1 1.1924703619604573 4.08849263947514 13.226784131085187 0 0 0
